id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFFOFSEX,宝林寺-观音堂,风景名胜;风景名胜;寺庙道观,110205,tour,顺峰山公园内,113.277507,22.815125,113.27218644249608,22.81792135815547,0757-22291920,广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFH2DCGC,番村立交湿地公园,风景名胜;公园广场;公园,110101,tour,Y530(众裕路),113.194274,22.798799,113.18892195418408,22.801562571745468,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFFWX5YK,白莲公园-观音堂,风景名胜;风景名胜;寺庙道观,110205,tour,西巷南路4号2楼,113.288805,22.77313,113.28347230250922,22.775927564245084,0757-26613247,广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFJFYT58,冲鹤财神庙,风景名胜;风景名胜;寺庙道观,110205,tour,镇东大街与阜南大街交叉口东420米,113.209483,22.792936,113.20415452409354,22.79572516338508,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFIZXNZG,顺峰山公园-神步山,风景名胜;风景名胜相关;旅游景点,110000,tour,南国东路顺峰山公园内(西北角),113.279136,22.82344,113.2738129877144,22.826231654100845,0757-22638916,广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B0FFGQTRNH,桂畔渔歌,风景名胜;公园广场;公园广场,110100,tour,丹桂路与桂畔路交汇处,113.260675,22.854149,113.2553659761138,22.856942738096688,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园广场
B0FFH1DFFG,新观音堂墟,风景名胜;风景名胜;寺庙道观,110205,tour,见龙街与北关路交叉口西北20米,113.251958,22.769396,113.24665765589032,22.772222217225902,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFF9U4H5,宝林寺-功德堂,风景名胜;风景名胜相关;旅游景点,110000,tour,宝林寺内,113.279026,22.812999,113.27370381234698,22.81579456547787,0757-22299057,广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B0IGMD62M0,智谷公园,风景名胜;公园广场;公园,110101,tour,良东乐路,113.298139,22.837006,113.29278698760452,22.839767371325173,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B02F501EIC,太平塔,风景名胜;风景名胜;风景名胜,110200,tour,大良镇南约2公里太平山上,113.282766,22.813787,113.27743907656064,22.81657813257036,0757-22638916,广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFHP6ED4,文帝公园,风景名胜;公园广场;公园,110101,tour,桂福路17街,113.248283,22.758303,113.24298377798262,22.76113280971068,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B02F508NG1,大凤山公园,风景名胜;公园广场;公园,110101,tour,德胜路60号,113.280847,22.77212,113.27552530106853,22.774927658972903,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B02F5076PJ,花溪公园,风景名胜;公园广场;公园,110101,tour,容桂大道中33号附近,113.260457,22.762479,113.25515416215472,22.7653053819592,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B02F5076OY,德胜文化广场,风景名胜;公园广场;城市广场,110105,tour,德民路,113.295415,22.801612,113.2900699660928,22.804390454270976,0757-22803012,广东省,佛山市,顺德区,风景名胜,公园广场,城市广场
B0FFKBMI8A,顺德高新区体育公园,风景名胜;公园广场;公园,110101,tour,德富路与顺盈路交叉口东120米,113.216598,22.750289,113.21128116329872,22.75310114814036,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0HU2ASSP0,禄安公园,风景名胜;公园广场;公园,110101,tour,禄安路与外村新路交叉口西北260米,113.260828,22.756515,113.2555253630565,22.759343115067885,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFMB6ETO,顺峰山公园-顺德粤剧大观园,风景名胜;风景名胜相关;旅游景点,110000,tour,大良街道南国东路顺峰山公园桂海芳丛,113.276153,22.824278,113.27083334811805,22.82707234786172,[],广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B0GKYGECVA,情缘花海,风景名胜;风景名胜相关;旅游景点,110000,tour,里水镇贤鲁岛内(东北角),113.177974,23.265308,113.17256142768308,23.267857555149217,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFG8XPXK,贤鲁岛,风景名胜;风景名胜;国家级景点,110202,tour,金贤路,113.169757,23.259639,113.16432944079808,23.262174768107048,0757-85119905,广东省,佛山市,南海区,风景名胜,风景名胜,国家级景点
B0FFLNBWVP,二洲河堤公园,风景名胜;公园广场;公园,110101,tour,海龙路与海中北路交叉口西260米,113.19272,23.05648,113.18734809403225,23.059135454131404,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0H02HERQE,禅博,风景名胜;风景名胜相关;旅游景点,110000,tour,清风路与夏东路交叉口北80米,113.190651,23.053378,113.18527573105224,23.05603117356594,0757-86761230,广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFH3Q3CA,涌口村潘合公园,风景名胜;公园广场;公园,110101,tour,潘合东街与潘合南街交叉口东北40米,113.190421,23.049376,113.18504559905836,23.05203048166309,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B02F50WJ36,五房沙公园,风景名胜;公园广场;公园,110101,tour,五房沙大道东中段,113.196865,23.049972,113.19150047357614,23.05263725323499,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0FFH25O0F,涌口公园,风景名胜;公园广场;公园,110101,tour,石龙北路与潘合中街交叉口西220米,113.184643,23.049812,113.17925727570568,23.05245590509287,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0FFH70ZJ4,现龙台,风景名胜;风景名胜;风景名胜,110200,tour,三洲村大道与夏东路交叉口东南80米,113.191541,23.048481,113.18616760430056,23.051137828960485,[],广东省,佛山市,南海区,风景名胜,风景名胜,风景名胜
B02F50XH7E,夏南二荷花广场,风景名胜;公园广场;城市广场,110105,tour,夏南二大道与紫薇街交叉口西南80米,113.182601,23.053,113.1772113380404,23.05563878271621,[],广东省,佛山市,南海区,风景名胜,公园广场,城市广场
B0FFMGIUA9,梁氏大宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,夏南二大道与紫薇街交叉口西60米,113.182524,23.053416,113.1771341689495,23.05605446238628,[],广东省,佛山市,南海区,风景名胜,风景名胜,寺庙道观
B02F511V5K,夏南二公园,风景名胜;公园广场;公园广场,110100,tour,石岸口新村,113.182782,23.057529,113.17739236467185,23.060166182251223,[],广东省,佛山市,南海区,风景名胜,公园广场,公园广场
B0FFK7LWZL,清溪公园-仁爱善堂,风景名胜;风景名胜相关;旅游景点,110000,tour,涌口村大道与石龙北路交叉口西100米,113.185617,23.047438,113.18023319745728,23.050084700693347,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFG1FMAZ,环四社址,风景名胜;风景名胜相关;旅游景点,110000,tour,环四新路与夏南路交叉口东北80米,113.177929,23.046234,113.17253116093872,23.04886696253528,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B02F5078AK,清溪公园,风景名胜;公园广场;公园,110101,tour,涌口村大道与石龙北路交叉口西120米,113.185394,23.047518,113.18000978949672,23.050164260093577,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0FFI1HNYY,孔溪焚香亭,风景名胜;风景名胜;风景名胜,110200,tour,下东孔溪村石龙北路东膺宾馆对面,113.18824,23.04265,113.18286121317904,23.04530349242261,[],广东省,佛山市,南海区,风景名胜,风景名胜,风景名胜
B0FFH2FPKF,望榕亭,风景名胜;风景名胜相关;旅游景点,110000,tour,石龙北路与石龙北路西区二横路交叉口东南140米,113.187707,23.043095,113.18232723600288,23.04574734523667,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFH3Z2TL,周氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,夏东路与大路一新街交叉口西北60米,113.189767,23.043418,113.18439085530194,23.04607388175416,[],广东省,佛山市,南海区,风景名胜,风景名胜,寺庙道观
B0FFMEE0UE,贤僚古村,风景名胜;风景名胜相关;旅游景点,110000,tour,里水镇贤鲁岛内,113.171336,23.259766,113.16591138618712,23.2623047181552,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFLKQUP1,泗源郑公祠,风景名胜;风景名胜相关;旅游景点,110000,tour,团结街与建设二街交叉口东180米,113.171591,23.260748,113.16616679689308,23.26328689680307,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFMDLIDI,达宏郑公祠,风景名胜;风景名胜相关;旅游景点,110000,tour,文明一街12号,113.171614,23.26063,113.1661898479873,23.26316897688646,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0HRZBOOKW,贤僚村史馆,风景名胜;风景名胜;风景名胜,110200,tour,文明一街13号,113.171669,23.260756,113.1662449424178,23.263295042061003,[],广东省,佛山市,南海区,风景名胜,风景名胜,风景名胜
B0HRV7UEZD,拔儒郑公祠,风景名胜;风景名胜相关;旅游景点,110000,tour,文明二街17号,113.170431,23.261765,113.16500455649629,23.264301385871107,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0HRV7WLMK,道安郑公祠,风景名胜;风景名胜相关;旅游景点,110000,tour,建设二街8号,113.169751,23.260381,113.16432337911516,23.26291652664697,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0GRMH09BO,水岸花海,风景名胜;风景名胜相关;旅游景点,110000,tour,里水镇贤鲁岛内(东南角),113.180684,23.248036,113.17527763054504,23.2505960364174,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0HRV7W63Y,李氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,建设二街与团结街交叉口东60米,113.168433,23.260607,113.16300290312368,23.263139964412385,[],广东省,佛山市,南海区,风景名胜,风景名胜,寺庙道观
B0FFMDX5UJ,熙堂郑公祠,风景名胜;风景名胜相关;旅游景点,110000,tour,文明一街15号,113.171335,23.260934,113.16591030489336,23.263472354404445,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFIN0W3H,贤僚公园,风景名胜;公园广场;公园,110101,tour,团结街,113.170488,23.257755,113.16506193583824,23.260292738261004,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0G2UO4WER,五丫口公园,风景名胜;公园广场;公园,110101,tour,桂城街道海八路万科中域售楼部前行200米,113.176877,23.064974,113.17147593887296,23.067596977954263,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0FFKCMXFG,月老广场,风景名胜;公园广场;城市广场,110105,tour,映月湖公园揽月轩(夏平路南),113.196812,23.041084,113.19144798328064,23.0437529782786,[],广东省,佛山市,南海区,风景名胜,公园广场,城市广场
B0FFL730BX,映月湖公园-应急广场,风景名胜;公园广场;城市广场,110105,tour,映月湖公园内(西侧),113.195531,23.038721,113.19016502773148,23.041388856269204,[],广东省,佛山市,南海区,风景名胜,公园广场,城市广场
B0FFH29F0V,映月湖公园-风铃木岛,风景名胜;风景名胜相关;旅游景点,110000,tour,东信北路与夏平路交叉口东南100米,113.195588,23.040784,113.1902219839878,23.043451065249688,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFLIDD9E,镜台黎公祠,风景名胜;风景名胜;风景名胜,110200,tour,环二大道与夏南路交叉口西40米,113.176951,23.045854,113.17155136519258,23.04848528482932,[],广东省,佛山市,南海区,风景名胜,风景名胜,风景名胜
B0I3152P04,海逸产业社区公园,风景名胜;公园广场;公园,110101,tour,南海新经济产业中心,113.172612,23.05714,113.1672034960358,23.05975825286956,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0HDHZF0GC,五丫口水闸公园-主广场,风景名胜;公园广场;城市广场,110105,tour,桂城街道五丫口大桥五丫口水闸公园,113.177207,23.064598,113.17180657933888,23.067221759478937,[],广东省,佛山市,南海区,风景名胜,公园广场,城市广场
B0FFH49JEJ,陈志成纪念中心,风景名胜;风景名胜;纪念馆,110204,tour,平洲夏平路广州医科大学附属广佛医院,113.190778,23.039387,113.18540389212824,23.042046396441684,[],广东省,佛山市,南海区,风景名胜,风景名胜,纪念馆
B0HDH1F715,五丫口水闸公园-次广场,风景名胜;公园广场;城市广场,110105,tour,五丫口公园内(东侧),113.178713,23.064732,113.1733153721345,23.06735853326049,[],广东省,佛山市,南海区,风景名胜,公园广场,城市广场
B0FFKCJNB0,颂月广场,风景名胜;公园广场;城市广场,110105,tour,映月湖公园内(西北角),113.195532,23.040196,113.19016593040112,23.04286322387276,[],广东省,佛山市,南海区,风景名胜,公园广场,城市广场
B0HBLZAYKE,映月湖公园-休闲栈道,风景名胜;风景名胜相关;旅游景点,110000,tour,映月湖公园内(东侧),113.197317,23.039399,113.19195392129896,23.042069536900623,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0HG2U1MWU,吴勤抗日义勇队伏击日军战斗遗址,风景名胜;风景名胜;红色景区,110210,tour,桂城街道夏南一环溪村河涌面,113.177145,23.045686,113.17174573807442,23.04831772234305,[],广东省,佛山市,南海区,风景名胜,风景名胜,红色景区
B0FFKVAYHJ,坡上亭,风景名胜;风景名胜相关;旅游景点,110000,tour,平洲映月湖公园内,113.19677,23.038997,113.19140605449064,23.04166680566844,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFH5NP0F,映月湖公园-樱花岛,风景名胜;风景名胜相关;旅游景点,110000,tour,映月湖公园内(西北角),113.195988,23.039517,113.19062273200772,23.04218528006992,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFH49SND,环三社址,风景名胜;风景名胜相关;旅游景点,110000,tour,环二大道鸿杰百货商场(夏南一市场西北),113.177017,23.045842,113.17161748902237,23.04847341432251,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B02F50WJ4R,映月湖公园,风景名胜;公园广场;公园,110101,tour,东信北路附近,113.196447,23.039077,113.19108251867918,23.04174623482512,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0HDHDDKWW,五丫口水闸公园-特色凉亭,风景名胜;风景名胜相关;旅游景点,110000,tour,桂城街道五丫口大桥五丫口水闸公园,113.178047,23.064787,113.17264813054844,23.06741225936029,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B02F50UTEC,和顺文体公园,风景名胜;公园广场;公园,110101,tour,金华西路52号对面,113.134553,23.257916,113.12906757572428,23.26039239040924,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0KBNHIHX6,星松园,风景名胜;风景名胜;风景名胜,110200,tour,陈村镇庄头村花卉大道洪字号地块2号,113.192353,22.985543,113.18698522531774,22.98822838116476,13539305859,广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFJIN3OR,多宝树园,风景名胜;风景名胜;风景名胜,110200,tour,6号花园东侧240米,113.185317,22.982229,113.1799370358515,22.98490327530219,13825101015,广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFMBJY87,仙涌美丽田园东区,风景名胜;风景名胜;风景名胜,110200,tour,陈村镇花卉大道与寒字路交汇处,113.195795,22.978683,113.19043349025048,22.98137720632405,[],广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFMDI1AT,吴氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,大涌街5号,113.196478,22.987847,113.19111700386908,22.990538396086915,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFH3XD21,梁氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,西庄南路与太原坊大街交叉口西160米,113.197246,22.987264,113.19188630001156,22.989956919578542,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B02F50WJ3G,庄头公园,风景名胜;公园广场;公园,110101,tour,陈村镇西庄南路与太平路交叉口北侧,113.198992,22.987917,113.19363507137471,22.99061248776505,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0IRL5IIUO,以航松园,风景名胜;风景名胜;风景名胜|公司企业;农林牧渔基地;其它农林牧渔基地|购物服务;购物相关场所;购物相关场所|商务住宅;商务住宅相关;商务住宅相关,110200|170400|060000|120000,tour,花卉大道庙子路,113.188553,22.990211,113.1831782882869,22.99288767654664,19124873570,广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0I147CCC6,仙涌文化广场,风景名胜;公园广场;城市广场,110105,tour,西便社路24号,113.202567,22.983561,113.19721592744996,22.98626400825951,[],广东省,佛山市,顺德区,风景名胜,公园广场,城市广场
B02F50WJ1I,仙涌公园,风景名胜;公园广场;公园,110101,tour,刚智路与公园南路交叉口东北100米,113.203367,22.981263,113.19801728722264,22.9839682233346,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFKR70PS,大圣古庙,风景名胜;风景名胜;寺庙道观,110205,tour,绀村大道,113.183801,22.973015,113.17841890422856,22.97569046521605,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFM4CQKF,翠庵朱公祠,风景名胜;风景名胜;寺庙道观,110205,tour,X784(文登路87)(仙涌地铁站B2口步行370米),113.200914,22.985279,113.19556027422688,22.987978692445488,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFL6MLKP,皿井蝴蝶兰,风景名胜;风景名胜;风景名胜,110200,tour,花卉大道,113.181497,22.989513,113.17610957928706,22.992177097219752,[],广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B02F50YS3P,仙涌紫阳公园,风景名胜;公园广场;公园,110101,tour,冯地巷4号,113.205617,22.982755,113.2002704977706,22.98546294535967,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFH49Z1E,潘氏世祠,风景名胜;风景名胜相关;旅游景点,110000,tour,陈村镇冲口大街西庄北路,113.192845,22.995083,113.1874774279418,22.99776511423469,[],广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B0I1B50QA3,仙涌河岸公园,风景名胜;公园广场;公园,110101,tour,仙涌大道中10号,113.203617,22.978649,113.19826783584966,22.981355729124584,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFL6NTOD,义叟梁公祠,风景名胜;风景名胜;风景名胜,110200,tour,义首公路与绀村大道交叉口东北100米,113.183806,22.972464,113.17842395029297,22.97513971129452,[],广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFH494E9,刚直叶公祠,风景名胜;风景名胜;寺庙道观,110205,tour,南福路与刚智路交叉口西80米,113.201969,22.983624,113.1966170120649,22.98632605641969,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0I0S7GLOJ,梁远华公祠,风景名胜;风景名胜;风景名胜,110200,tour,姓黄街1号,113.185056,22.970723,113.17967633576798,22.97340175063041,[],广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFLC0THV,罗氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,培英村沙路与绀村大道交叉口东20米,113.183365,22.970061,113.17798230764906,22.97273693207605,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0HBT1599C,东园黎公祠,风景名胜;风景名胜;风景名胜,110200,tour,大石桥路石狮巷与大石桥路交叉口西北60米,113.192794,22.907704,113.18743218775388,22.91042315724997,[],广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFMD24KH,郑彦棻故居,风景名胜;风景名胜;纪念馆,110204,tour,赤花路与赤花路河东街交叉口西140米,113.18992,22.908148,113.18455318820222,22.910861950425208,[],广东省,佛山市,顺德区,风景名胜,风景名胜,纪念馆
B0FFKUKI56,黎氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,大石桥路与大石桥路石狮巷交叉口东北80米,113.193524,22.907816,113.18816342227277,22.910536366860164,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFFFJK5U,槎涌牌坊,风景名胜;风景名胜相关;旅游景点,110000,tour,方兴道与三乐路辅路交叉口东20米,113.189326,22.905715,113.18395830880192,22.90842890150846,[],广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B0GKHC1FXU,普觉堂,风景名胜;风景名胜;风景名胜,110200,tour,大石桥路与大石桥路石狮巷交叉口东北180米,113.193861,22.908557,113.18850094318344,22.91127763755497,[],广东省,佛山市,顺德区,风景名胜,风景名胜,风景名胜
B0FFLA93L3,演艺台,风景名胜;风景名胜相关;旅游景点,110000,tour,赤花路9号附近,113.190398,22.908321,113.18503201163418,22.9110357227578,[],广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B0FFL7ZHVW,东庙斋堂,风景名胜;风景名胜;寺庙道观,110205,tour,大石桥路与大石桥路石狮巷交叉口东北180米,113.194095,22.908387,113.1887353494828,22.91110810725344,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFLFNI36,四聖殿,风景名胜;风景名胜;寺庙道观,110205,tour,大石桥路与大石桥路石狮巷交叉口东北160米,113.193918,22.908476,113.18855804488324,22.91119676841528,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFH47MCE,云庄黎公祠,风景名胜;风景名胜;寺庙道观,110205,tour,北滘镇槎涌村石狮巷,113.194008,22.907809,113.1886482413555,22.91053019764006,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFF4EDD5,黄涌文化广场,风景名胜;公园广场;城市广场,110105,tour,黄涌市场旁,113.187987,22.899492,113.18261735883672,22.90220606823381,[],广东省,佛山市,顺德区,风景名胜,公园广场,城市广场
B0FFMEBHR0,陈大滘公园,风景名胜;公园广场;公园,110101,tour,河畔路与创业中路交叉口东100米,113.20267,22.912127,113.1973238551728,22.91486049586112,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B02F50773A,三洪奇公园,风景名胜;公园广场;公园,110101,tour,三洪奇大道与大堤南路交汇处,113.203508,22.89972,113.19816394285368,22.90245989139709,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0HRP97XLX,纸架堆放区,风景名胜;风景名胜相关;旅游景点,110000,tour,工业二路与三乐路辅路交叉口北220米,113.182345,22.911402,113.17696437305386,22.91410086561497,[],广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B02F50773D,富临公园,风景名胜;公园广场;公园,110101,tour,黄涌东路15号,113.186522,22.899164,113.18114976707884,22.90187556177756,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFL0WSRG,福临公园,风景名胜;公园广场;公园,110101,tour,穗丰新区西路与黄涌东路交叉口西100米,113.185118,22.89771,113.1797433369494,22.900419603229103,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFGXRBPV,包公古庙,风景名胜;风景名胜;寺庙道观,110205,tour,北滘镇黄涌村,113.186464,22.900356,113.181091583402,22.90306696826348,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0FFLF7SUF,鲤鱼沙公园,风景名胜;公园广场;公园,110101,tour,北滘镇黄涌东路12号,113.184993,22.898695,113.17961804508036,22.901403971895512,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFKZLR3Y,文武三圣殿,风景名胜;风景名胜;寺庙道观,110205,tour,黄涌东路与穗丰新区西路交叉口西北120米,113.185212,22.898186,113.17983747497284,22.900895580156547,[],广东省,佛山市,顺德区,风景名胜,风景名胜,寺庙道观
B0HRP43O15,黄龙黑皮冬瓜文创馆,风景名胜;风景名胜相关;旅游景点,110000,tour,黄涌东路与永安路交叉口东南80米,113.186668,22.898848,113.18129604979488,22.90155995546778,[],广东省,佛山市,顺德区,风景名胜,风景名胜相关,旅游景点
B0FFKCKRIB,简岸公园,风景名胜;公园广场;公园,110101,tour,郑家街与简岸路李家街交叉口东80米,113.204175,22.920724,113.1988305335048,22.923456205945648,[],广东省,佛山市,顺德区,风景名胜,公园广场,公园
B0FFKYB5C6,风雨长廊,风景名胜;风景名胜相关;旅游景点,110000,tour,映月湖公园内(西北角),113.195498,23.039706,113.19013190676488,23.04237337734444,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFG24UH1,基督教盐步堂,风景名胜;风景名胜;教堂,110206,tour,大沥镇盐步环镇东路38号(永平村)对面,113.184026,23.080738,113.17863707278312,23.083367631663428,0757-85788717,广东省,佛山市,南海区,风景名胜,风景名胜,教堂
B02F50WIZH,康怡公园,风景名胜;公园广场;公园,110101,tour,映月湖环宇城东侧(康怡公园地铁站B2口步行90米),113.190552,23.033478,113.18517789548096,23.03613954151933,0757-86230000,广东省,佛山市,南海区,风景名胜,公园广场,公园
B0FFF4T9UU,南海活力足球公园,风景名胜;公园广场;公园,110101,tour,桂平路深涌段(田园美食旁),113.179048,23.030149,113.17365332263395,23.032790979343897,0757-85851099;13679777538,广东省,佛山市,南海区,风景名胜,公园广场,公园
B0HDHAD2NW,儿童乐园,风景名胜;风景名胜相关;旅游景点,110000,tour,南港路60号平洲公园,113.197418,23.037522,113.19205521162776,23.040193510354687,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFH45MAY,林氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,西河村北街与西河东街交叉口西北100米,113.202127,23.037308,113.19677165857463,23.039987130799467,[],广东省,佛山市,南海区,风景名胜,风景名胜,寺庙道观
B0FFIP7JHF,大王庙,风景名胜;风景名胜;寺庙道观,110205,tour,平稳大街与平稳新村大道南交叉口北120米,113.170159,23.035637,113.16474736037516,23.03825982649405,[],广东省,佛山市,南海区,风景名胜,风景名胜,寺庙道观
B0FFGRRDMP,回龙公园,风景名胜;公园广场;公园,110101,tour,回龙村430号,113.176433,23.072423,113.1710306084554,23.075041980583,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0FFK9J3V1,林氏大宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,西河东街与西河村北街交叉口东北40米,113.203083,23.036882,113.1977291369152,23.039562785100163,[],广东省,佛山市,南海区,风景名胜,风景名胜,寺庙道观
B0FFHROM95,黎氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,桂城街道罗芳村罗东文化室黎氏祠堂,113.169065,23.049273,113.16365039959706,23.051887901026426,[],广东省,佛山市,南海区,风景名胜,风景名胜,寺庙道观
B0FFL3JC48,映月湖公园-亲水平台,风景名胜;风景名胜相关;旅游景点,110000,tour,映月湖公园内(南侧),113.196541,23.037814,113.1911767579992,23.04048393425242,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFH41FQO,清泉,风景名胜;风景名胜相关;旅游景点,110000,tour,松轩街与水楼坊交叉口西60米,113.165579,23.05532,113.16015751903734,23.05792574055247,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFGAHZ2O,广佛发展林,风景名胜;风景名胜相关;旅游景点,110000,tour,海八东路辅路与佛山一环路交叉口西北80米,113.169104,23.067565,113.16368823775808,23.070172172241715,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFMD65ID,三江源景观节点,风景名胜;风景名胜相关;旅游景点,110000,tour,里水镇贤鲁岛内(东南角),113.180102,23.245594,113.17469471940424,23.248153736643665,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
B0FFKU23ZN,鲁岗公园,风景名胜;公园广场;公园,110101,tour,银海街里水镇鲁岗村民委员会西北,113.15584,23.272885,113.1503861756132,23.27539091885051,[],广东省,佛山市,南海区,风景名胜,公园广场,公园
B0FFME12I8,贤鲁岛花海,风景名胜;风景名胜相关;旅游景点,110000,tour,里水镇贤鲁岛内(西侧),113.155764,23.26279,113.15031073140072,23.265298840290463,[],广东省,佛山市,南海区,风景名胜,风景名胜相关,旅游景点
