B0I1LULCZZ,公共厕所,公共设施;公共厕所;公共厕所,200300,[],科吉路与悦吉南街交叉口东北60米,113.432725,23.141413,113.427225821847,23.14392306054425,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFJN6Z50,女洗手间(万达广场广州萝岗店),公共设施;公共厕所;女洗手间,200302,[],科丰路89号万达广场(广州萝岗店)3F层,113.466365,23.169457,113.46094296582211,23.172023643401733,[],广东省,广州市,黄埔区,公共设施,公共厕所,女洗手间
B0FFJN6Z4P,女洗手间(万达广场广州萝岗店),公共设施;公共厕所;女洗手间,200302,[],科丰路89号万达广场(广州萝岗店)1F层,113.466378,23.169445,113.4609560053187,23.17201168125025,[],广东省,广州市,黄埔区,公共设施,公共厕所,女洗手间
B0FFI17WUG,紧急避难场所(开泰大道),公共设施;紧急避难场所;紧急避难场所,200400,[],亚太综合门诊部(大壮国际广场店)东侧,113.470812,23.164119,113.46540384475634,23.16669931772679,[],广东省,广州市,黄埔区,公共设施,紧急避难场所,紧急避难场所
B0FFJN6Z4R,男洗手间(万达广场广州萝岗店),公共设施;公共厕所;男洗手间,200301,[],科丰路89号万达广场(广州萝岗店)1F层,113.466373,23.169503,113.4609509864932,23.17206964639479,[],广东省,广州市,黄埔区,公共设施,公共厕所,男洗手间
B0FFJN6Z4A,无障碍洗手间(万达广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,200303,[],科丰路89号万达广场(广州萝岗店)2F层,113.466372,23.169498,113.46094998385816,23.17206464573534,[],广东省,广州市,黄埔区,公共设施,公共厕所,残障洗手间/无障碍洗手间
B0FFGZIVAH,紧急避难场所(彩频路),公共设施;紧急避难场所;紧急避难场所,200400,[],彩频路与神舟路交叉口西240米,113.430305,23.162916,113.42480055454274,23.165414504181715,[],广东省,广州市,黄埔区,公共设施,紧急避难场所,紧急避难场所
B0FFJN6Z48,无障碍洗手间(万达广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,200303,[],科丰路89号万达广场(广州萝岗店)1F层,113.466375,23.169476,113.46095299428195,23.172042661781468,[],广东省,广州市,黄埔区,公共设施,公共厕所,残障洗手间/无障碍洗手间
B0HRJ4N6HV,万达影城-男洗手间,公共设施;公共厕所;公共厕所,200300,[],开创大道与科丰路交汇处万达广场B1,113.467131,23.169228,113.46171126912655,23.17179669933221,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFKNJW78,广州市黄埔区科学大道106号111铺,公共设施;公共设施;公共设施,200000,[],科学大道与神舟路交叉口西南260米,113.430498,23.163753,113.42499378921562,23.166251425728667,[],广东省,广州市,黄埔区,公共设施,公共设施,公共设施
B0FFIB84BW,电信电话超市,公共设施;公用电话;公用电话,200200,[],庙元西大街9号庙元社区居委会附近,113.433717,23.139445,113.4282195922006,23.141957210270583,[],广东省,广州市,天河区,公共设施,公用电话,公用电话
B0FFIG80BW,公共厕所,公共设施;公共厕所;公共厕所,200300,[],科丰路与开创大道交叉口东南100米,113.468578,23.169974,113.4631625867833,23.172546176033787,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0IA3XJ5MX,柏高酒店-洗手间,公共设施;公共厕所;公共厕所,200300,[],开创大道2838号(中山大学岭南医院斜对面),113.467286,23.171203,113.46186659975106,23.17377134955939,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0IROAXXMF,公共厕所,公共设施;公共厕所;公共厕所,200300,[],悦景路48号,113.430133,23.141777,113.42462974600456,23.144283539069765,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0H3D7T8B8,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,[],悦景路华润天合,113.427713,23.143695,113.42220612597686,23.14619789041933,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFLMDF0P,公共厕所,公共设施;公共厕所;公共厕所,200300,[],悦景路与帝景东街交叉口南180米,113.424029,23.143987,113.41851734705408,23.14648587050641,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFHEK1WE,公共厕所,公共设施;公共厕所;公共厕所,200300,[],沙太南路西150米,113.329027,23.173087,113.32359194640686,23.17565380390233,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFF9S8HN,应急避难场所(云祥路),公共设施;紧急避难场所;紧急避难场所,200400,[],云祥路与同泰路交叉口西南80米,113.323823,23.202995,113.31839662958714,23.20556073034767,[],广东省,广州市,白云区,公共设施,紧急避难场所,紧急避难场所
B0FFF2CYPP,公共厕所,公共设施;公共厕所;公共厕所,200300,[],上元岗东头岗一巷2号,113.343533,23.176061,113.33806855443196,23.17859946484804,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFGZIUBS,紧急避难场所(梅园路),公共设施;紧急避难场所;紧急避难场所,200400,[],梅园路与黄猄坳路交叉口东约180米,113.31835,23.178833,113.31293647464796,23.181417909499974,[],广东省,广州市,白云区,公共设施,紧急避难场所,紧急避难场所
B00141J89Z,公共厕所,公共设施;公共厕所;公共厕所,200300,[],沙太南路754-756附近,113.33007,23.172006,113.32463287515397,23.17457122192665,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0G3JH4P4L,公共厕所,公共设施;公共厕所;公共厕所,200300,[],白云山荷树林,113.314355,23.19218,113.30894862375088,23.194767386751824,[],广东省,广州市,白云区,公共设施,公共厕所,公共厕所
B0IGK9MJND,报刊亭,公共设施;报刊亭;报刊亭,200100,[],广州大道北与怡新路交叉口东南约20米,113.320584,23.175832,113.31516612315043,23.17841383514315,[],广东省,广州市,天河区,公共设施,报刊亭,报刊亭
B0G3M94D85,公共厕所(GD-GZ-0647),公共设施;公共厕所;公共厕所,200300,[],白云山国家级风景名胜区,113.314454,23.193834,113.30904731363576,23.196420602126267,[],广东省,广州市,白云区,公共设施,公共厕所,公共厕所
B0FFH7T9CF,紧急避难场所(中共元岗街工作委员会西南),公共设施;紧急避难场所;紧急避难场所,200400,[],燕岭路495号附近,113.338567,23.172531,113.33311257502116,23.175079946946,[],广东省,广州市,天河区,公共设施,紧急避难场所,紧急避难场所
B0FFF2QY23,公共厕所,公共设施;公共厕所;公共厕所,200300,[],天源路789广东交通职业技术学院南校区,113.35244,23.184991,113.34695836533376,23.187510531792963,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0HB3UAQP2,女洗手间,公共设施;公共厕所;公共厕所,200300,[],地铁6号线长湴站长湴站B2,113.349413,23.178085,113.3439373065346,23.180612263966555,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFHJTQRZ,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,[],东大街39号,113.345959,23.174183,113.34049002867448,23.17671780429483,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0HGKNFTB7,男洗手间,公共设施;公共厕所;公共厕所,200300,[],地铁6号线长湴站长湴站B2,113.349405,23.178103,113.34392932000196,23.18063027107404,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFFA1G3O,公共厕所,公共设施;公共厕所;公共厕所,200300,[],天源路辅路附近,113.344722,23.172817,113.33925548358596,23.175354537494723,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFMAIZO0,公共厕所,公共设施;公共厕所;公共厕所,200300,[],广州大道北991号红旗综合市场2楼,113.318551,23.173209,113.31313744781212,23.17579564726568,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0JDHP6NAJ,报刊亭,公共设施;报刊亭;报刊亭,200100,[],广州大道北与牛利岗北街交叉口南100米,113.319322,23.172884,113.31390690022042,23.17546932329924,[],广东省,广州市,天河区,公共设施,报刊亭,报刊亭
B0FFM6FGDM,公共厕所,公共设施;公共厕所;公共厕所,200300,[],白云山国家级风景名胜区,113.309288,23.187203,113.3038919386449,23.18980136197143,[],广东省,广州市,白云区,公共设施,公共厕所,公共厕所
B0FFHLSG5V,公共厕所,公共设施;公共厕所;公共厕所,200300,[],长湴北路与白沙水路交叉口西80米,113.350223,23.174902,113.34474604250182,23.177429062871223,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B00140N9L7,公共厕所,公共设施;公共厕所;公共厕所,200300,[],广园中路801号白云山风景名胜区,113.308127,23.191806,113.30273286538386,23.19440472127793,[],广东省,广州市,白云区,公共设施,公共厕所,公共厕所
B0FFG8VV4M,公共厕所,公共设施;公共厕所;公共厕所,200300,[],长湴北路与长湴东路交叉口北60米,113.353044,23.176106,113.34756190530926,23.17862783603238,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFKJ011J,公共厕所(暂停营业),公共设施;公共厕所;公共厕所,200300,[],明珠楼东北侧420米,113.308296,23.196688,113.30290120991228,23.199284649349256,[],广东省,广州市,白云区,公共设施,公共厕所,公共厕所
B0FFLH6UP1,公共厕所,公共设施;公共厕所;公共厕所,200300,[],松涛别院北侧250米,113.306638,23.191952,113.30124669678112,23.194553264763844,[],广东省,广州市,白云区,公共设施,公共厕所,公共厕所
B0J2FC3GQ4,公共厕所,公共设施;公共厕所;公共厕所,200300,[],黄婆洞水库东北侧440米,113.307818,23.199313,113.30242394914956,23.201909540590982,[],广东省,广州市,白云区,公共设施,公共厕所,公共厕所
B0FFHLT2QT,公共厕所,公共设施;公共厕所;公共厕所,200300,[],龙腾路附近,113.358789,23.194342,113.35329592879752,23.196847862726585,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B00141J2L4,公共厕所,公共设施;公共厕所;公共厕所,200300,[],天源路自编地址969号附近,113.360073,23.184456,113.35457854781384,23.18696352917492,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0JDFCQKA6,男洗手间(六元素·体验天地),公共设施;公共厕所;男洗手间,200301,[],新港东路1088号六元素·体验天地1F层,113.37173,23.096454,113.36622517004012,23.09898053663524,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0FFJFTZDW,男洗手间(六元素·体验天地),公共设施;公共厕所;男洗手间,200301,[],新港东路1088号六元素·体验天地5F层,113.371734,23.096455,113.36622916511836,23.098981531482178,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0JDFCQKA7,男洗手间(六元素·体验天地),公共设施;公共厕所;男洗手间,200301,[],新港东路1088号六元素·体验天地3F层,113.371733,23.096455,113.36622816633164,23.098981532666382,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0FFJFTZDV,女洗手间(六元素·体验天地),公共设施;公共厕所;女洗手间,200302,[],新港东路1088号六元素·体验天地5F层,113.371764,23.096471,113.36625912764178,23.09899748931415,[],广东省,广州市,海珠区,公共设施,公共厕所,女洗手间
B0HRV99TW2,公共厕所,公共设施;公共厕所;公共厕所,200300,[],琶州新马路75号广州水博苑,113.375586,23.101744,113.37007640065777,23.10426401569052,[],广东省,广州市,海珠区,公共设施,公共厕所,公共厕所
B0FFJFTZDS,男洗手间(六元素·体验天地),公共设施;公共厕所;男洗手间,200301,[],新港东路1088号六元素·体验天地2F层,113.371736,23.09645,113.3662311630341,23.098976531194044,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0JDFCMX5T,女洗手间(六元素·体验天地),公共设施;公共厕所;女洗手间,200302,[],新港东路1088号六元素·体验天地3F层,113.371756,23.096473,113.36625113720356,23.098999497949023,[],广东省,广州市,海珠区,公共设施,公共厕所,女洗手间
B0FFKASJ72,公共厕所,公共设施;公共厕所;公共厕所,200300,[],安新路长洲岛,113.412631,23.073906,113.4071137203938,23.07642541075949,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFFAH7XJ,金洲大道北公共厕所,公共设施;公共厕所;公共厕所,200300,[],花基新村路长洲岛,113.412309,23.070777,113.40679173487293,23.07329758853187,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFFDMHD8,广州香格里拉大酒店公共厕所,公共设施;公共厕所;公共厕所,200300,[],会展东路1号广州香格里拉大酒店,113.369667,23.102562,113.36416433051684,23.10508851224248,[],广东省,广州市,海珠区,公共设施,公共厕所,公共厕所
B0FFLME9R0,广州市黄埔区应急庇护所,公共设施;公共设施;公共设施,200000,[],长江路与金洲南路交叉口南140米,113.41511,23.071023,113.40959463140425,23.07354492382012,[],广东省,广州市,黄埔区,公共设施,公共设施,公共设施
B0FFH1ZKZ4,中山公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],中山公园前路,113.417444,23.071933,113.41193046479545,23.07445600841268,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFF2KV88,公共厕所,公共设施;公共厕所;公共厕所,200300,[],黄船五街与西社坊大街交叉口北60米,113.41972,23.075693,113.41420831949506,23.07821608777093,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B00141I5SW,长洲乐陶公共厕所,公共设施;公共厕所;公共厕所,200300,[],金洲北路626附近,113.419127,23.073901,113.4136148668517,23.07642438788173,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFH06GS4,女洗手间(广州市国际会展中心B区),公共设施;公共厕所;女洗手间,200302,[],阅江中路382号广州市国际会展中心B区F2层,113.365931,23.099983,113.36043354535016,23.10251545309204,[],广东省,广州市,海珠区,公共设施,公共厕所,女洗手间
B0FFGDFCIF,广交会威斯汀酒店-洗手间,公共设施;公共厕所;公共厕所,200300,[],凤浦中路681号广交会展馆C区,113.36335,23.09597,113.35785656258804,23.098507718415053,[],广东省,广州市,海珠区,公共设施,公共厕所,公共厕所
B0HDRUT1XK,公共厕所,公共设施;公共厕所;公共厕所,200300,[],馆西路与金洲北路交叉口西180米,113.41863,23.073107,113.4131174525944,23.075630352525344,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0JKZUSXYI,公共厕所,公共设施;公共厕所;公共厕所,200300,[],黄船五街与西社坊大街交叉口西南100米,113.419271,23.074405,113.41375897043235,23.076928284348387,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0H0YCJCJF,无障碍公共厕所,公共设施;公共厕所;公共厕所,200300,[],长洲北侧,113.419322,23.073826,113.41381005924384,23.076349568378845,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFH06GSF,男卫生间(广交会展馆B区),公共设施;公共厕所;男洗手间,200301,[],阅江中路382号广州市国际会展中心B区F1层,113.365091,23.100015,113.35959473857945,23.10254859071781,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0FFH06GSK,男卫生间(广交会展馆B区),公共设施;公共厕所;男洗手间,200301,[],阅江中路382号广州市国际会展中心B区F2层,113.365088,23.100014,113.359591742957,23.102547595278114,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0FFH06GS7,女卫生间(广交会展馆B区),公共设施;公共厕所;女洗手间,200302,[],阅江中路382号广州市国际会展中心B区F2层,113.364968,23.100018,113.35947191528273,23.10255175964565,[],广东省,广州市,海珠区,公共设施,公共厕所,女洗手间
B0FFH06GS8,男卫生间(广交会展馆B区),公共设施;公共厕所;男洗手间,200301,[],阅江中路382号广州市国际会展中心B区F1层,113.366036,23.101695,113.3605382804226,23.10422660110936,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0FFH06GSM,女卫生间(广交会展馆B区),公共设施;公共厕所;女洗手间,200302,[],阅江中路382号广州市国际会展中心B区F1层,113.364977,23.100016,113.35948090245888,23.10254974800935,[],广东省,广州市,海珠区,公共设施,公共厕所,女洗手间
B0FFH06GS9,男卫生间(广交会展馆B区),公共设施;公共厕所;男洗手间,200301,[],阅江中路382号广州市国际会展中心B区F2层,113.364132,23.10004,113.35863712863612,23.102574918135485,[],广东省,广州市,海珠区,公共设施,公共厕所,男洗手间
B0FFK62OVT,男洗手间(永旺梦乐城),公共设施;公共厕所;男洗手间,200301,[],亚运大道1号AEON MALL(番禺店)F5层,113.388463,22.936796,113.38295423856012,22.93937589200933,[],广东省,广州市,番禺区,公共设施,公共厕所,男洗手间
B0FFK62OVO,女洗手间(永旺梦乐城),公共设施;公共厕所;女洗手间,200302,[],亚运大道1号AEON MALL(番禺店)F4层,113.38845,22.936988,113.38294123244012,22.939567818372257,[],广东省,广州市,番禺区,公共设施,公共厕所,女洗手间
B0FFK62OVS,女洗手间(永旺梦乐城),公共设施;公共厕所;女洗手间,200302,[],亚运大道1号AEON MALL(番禺店)F5层,113.388456,22.936772,113.38294724394278,22.939351906214924,[],广东省,广州市,番禺区,公共设施,公共厕所,女洗手间
B0FFK62OUN,女洗手间(AEON MALL番禺店),公共设施;公共厕所;女洗手间,200302,[],亚运大道1号AEON MALL(番禺店)B1F层,113.387107,22.936868,113.3815990001827,22.93944868425424,[],广东省,广州市,番禺区,公共设施,公共厕所,女洗手间
B0I1RH60VW,公共厕所,公共设施;公共厕所;公共厕所,200300,[],石岗北路与毬山东十三巷交叉口东北200米,113.401821,22.939871,113.3963090022462,22.942445545034904,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFHLSPWA,公共厕所,公共设施;公共厕所;公共厕所,200300,[],云山大街55号,113.380296,22.941172,113.374792757298,22.94375606867036,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0JK2LU3EG,女洗手间(AEON MALL番禺店),公共设施;公共厕所;女洗手间,200302,[],亚运大道1号AEON MALL(番禺店)F5层,113.388038,22.936242,113.38252950778312,22.93882237617405,[],广东省,广州市,番禺区,公共设施,公共厕所,女洗手间
B0JDAH7B27,公共厕所,公共设施;公共厕所;公共厕所,200300,[],螺山路27号,113.387423,22.959119,113.3819132977334,22.96169001788279,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFHLV6S9,公共厕所,公共设施;公共厕所;公共厕所,200300,[],亚运大道石岗村段与亚运大道交叉口东南180米,113.39596,22.935047,113.39044862519005,22.93762443241364,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B00141SBH0,沙墟一公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],沙圩西大街沙墟一公园(西南角),113.378799,22.942129,113.37329706077944,22.94471403846462,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFHLSINB,公共厕所,公共设施;公共厕所;公共厕所,200300,[],石山大街一巷,113.378787,22.941239,113.37328513270772,22.943824427227494,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0IUP1A4Y8,公用电话超市,公共设施;公共设施;公共设施,200000,[],福田路与颖川中路交叉口西南160米,113.396896,22.960075,113.39138276109196,22.962641550975107,[],广东省,广州市,番禺区,公共设施,公共设施,公共设施
B0HGUBDLCO,公共厕所,公共设施;公共厕所;公共厕所,200300,[],坎边北大街与中和东路交叉口北120米,113.40644,22.946537,113.40092849442894,22.94910910686481,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFLJGP6K,中国铁通电话超市,公共设施;公用电话;公用电话,200200,[],福田路与颖川中路交叉口西南180米,113.396118,22.960585,113.39060485428747,22.963151524921702,[],广东省,广州市,番禺区,公共设施,公用电话,公用电话
B0FFGL1F61,公共厕所,公共设施;公共厕所;公共厕所,200300,[],福田路与颖川中路交叉口西60米,113.397123,22.961371,113.39160964074787,22.963936944762967,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFFAH34X,公共厕所,公共设施;公共厕所;公共厕所,200300,[],旧水坑小学西侧150米,113.389357,22.961775,113.38384607514205,22.96434375391436,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFG61ERT,公共厕所,公共设施;公共厕所;公共厕所,200300,[],清河东路罗家村段96附近,113.398974,22.934413,113.3934623107367,22.936990079100863,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFME035B,中国电讯公话超市,公共设施;公共设施;公共设施,200000,[],沙圩西大街与浅塘大街交叉口东北160米,113.377532,22.941337,113.37203134297204,22.943923601013964,[],广东省,广州市,番禺区,公共设施,公共设施,公共设施
B0FFHLSFJ0,公共厕所,公共设施;公共厕所;公共厕所,200300,[],东社坊二十巷与蔡一环村路交叉口西20米,113.384926,22.961006,113.37941775736422,22.963577883107405,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFFOU6U1,公共厕所,公共设施;公共厕所;公共厕所,200300,[],番禺大道北辅路与东怡区三街交叉口东北40米,113.388993,22.932836,113.38348423096484,22.93541726234813,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFGT45CH,科尔海悦酒店-洗手间,公共设施;公共厕所;公共厕所,200300,[],市桥清河东路288号(距番禺广场地铁站A出口1分钟),113.382926,22.934923,113.3774210002812,22.937507494187347,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFL3I4JI,公共厕所,公共设施;公共厕所;公共厕所,200300,[],松柏路与捷进东路交叉口西南120米,113.375407,22.94798,113.3699080914982,22.95056596198375,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFF0K3DQ,公厕,公共设施;公共厕所;公共厕所,200300,[],江华路与江裕南街交叉口北20米,113.408425,22.946288,113.40291424267728,22.948860672473423,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFG3G7EI,旧水坑森林公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],颖川中路与边岗路交叉口南80米,113.396164,22.962641,113.3906507056485,22.96520663209622,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFGLQTGO,公共厕所,公共设施;公共厕所;公共厕所,200300,[],梨园大道附近,113.376272,22.9407,113.37077267018933,22.94328814659985,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B00141IGHR,公共厕所,公共设施;公共厕所;公共厕所,200300,[],广州大道南1392号,113.312676,23.074398,113.30728093448904,23.07703535509218,[],广东省,广州市,海珠区,公共设施,公共厕所,公共厕所
B0FFMDTD0Z,公共厕所,公共设施;公共厕所;公共厕所,200300,[],钟顺路钟村装饰材料城,113.300307,22.966901,113.29494250357251,22.96960590564856,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFLAURVK,公共厕所,公共设施;公共厕所;公共厕所,200300,[],领江西街10号,113.316037,23.100174,113.31063348326197,23.10279438638496,[],广东省,广州市,海珠区,公共设施,公共厕所,公共厕所
B0FFK2XQ5F,钟村镇文化广场-公共厕所,公共设施;公共厕所;公共厕所,200300,[],钟屏岔道与创源路交叉口东北180米,113.301722,22.965784,113.29635504497,22.96848707811189,[],广东省,广州市,番禺区,公共设施,公共厕所,公共厕所
B0FFK8SV5R,钟村街文化广场应急避难场所,公共设施;公共设施;公共设施,200000,[],钟顺路与钟村钟兴路交叉口东北320米,113.301275,22.966252,113.29590881828946,22.96895561035812,[],广东省,广州市,番禺区,公共设施,公共设施,公共设施
B00141IFNX,报刊亭,公共设施;报刊亭;报刊亭,200100,[],广州大道南与南贤大街交叉口东40米,113.315773,23.099685,113.3103700473825,23.10230607792748,[],广东省,广州市,海珠区,公共设施,报刊亭,报刊亭
B0FFF2XK23,报刊亭,公共设施;报刊亭;报刊亭,200100,[],石化路与大沙地东交叉口北60米,113.46906,23.104423,113.4636505079159,23.10702251962818,[],广东省,广州市,黄埔区,公共设施,报刊亭,报刊亭
B0FFGSW4Z2,防空地下室(艺景路),公共设施;紧急避难场所;紧急避难场所,200400,[],艺景路与友邻一路交叉口西北20米,113.317387,23.101233,113.31198068678414,23.10385043837422,[],广东省,广州市,海珠区,公共设施,紧急避难场所,紧急避难场所
B0FFHJDH62,女洗手间(东圃购物中心A座),公共设施;公共厕所;女洗手间,200302,[],东圃大马路1号东圃购物中心A座2F层,113.40383,23.120601,113.39830591976248,23.12309865766953,[],广东省,广州市,天河区,公共设施,公共厕所,女洗手间
B0FFKO04IL,公共厕所,公共设施;公共设施;公共设施,200000,[],珠吉路与吉山西新街交叉口东北260米,113.429457,23.133177,113.42395333257878,23.135686131476465,[],广东省,广州市,天河区,公共设施,公共设施,公共设施
B0JBZHJHFA,公用电话,公共设施;公用电话;公用电话,200200,[],赤沙南约新街与赤沙路交叉口东南140米,113.355664,23.085421,113.3501835661162,23.087974843515813,[],广东省,广州市,海珠区,公共设施,公用电话,公用电话
B0FFHITSI4,公共厕所(聚时代星座广场),公共设施;公共厕所;公共厕所,200300,[],中山大道中282号聚时代星座广场2F层,113.403868,23.121315,113.39834387799652,23.12381237037472,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFFDQM5K,龙之泉商务酒店-洗手间,公共设施;公共厕所;公共厕所,200300,[],中山大道东塘口路段南1号(来来俱乐部后面),113.42892,23.10666,113.4234173688132,23.109179265277405,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFK7IGLY,报刊亭,公共设施;报刊亭;报刊亭,200100,[],逸景路自编168号附近,113.30906,23.081965,113.30367149599076,23.084605649487724,[],广东省,广州市,海珠区,公共设施,报刊亭,报刊亭
B0FFJ66KBP,东圃购物中心(东圃大马路店)-女洗手间,公共设施;公共厕所;公共厕所,200300,[],东圃大马路1号东圃购物中心F3,113.403885,23.120585,113.39836093138972,23.12308266814864,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFFAE768,应急避难场所(石化南一街),公共设施;紧急避难场所;紧急避难场所,200400,[],大沙东路与石化路交叉口东南120米,113.470025,23.103104,113.4646185553206,23.10570661305792,[],广东省,广州市,黄埔区,公共设施,紧急避难场所,紧急避难场所
B0FFK7TOJ6,公共厕所,公共设施;公共厕所;公共厕所,200300,[],后滘西大街161号鲁思·湖畔空间内,113.3173,23.068804,113.31189605560958,23.071435209408094,[],广东省,广州市,海珠区,公共设施,公共厕所,公共厕所
B0FFHJDH63,女洗手间(东圃购物中心A座),公共设施;公共厕所;女洗手间,200302,[],东圃大马路1号东圃购物中心A座4F层,113.403835,23.120599,113.3983109208508,23.123096658838293,[],广东省,广州市,天河区,公共设施,公共厕所,女洗手间
B0FFHJDH60,女洗手间(东圃购物中心A座),公共设施;公共厕所;女洗手间,200302,[],东圃大马路1号东圃购物中心A座3F层,113.403871,23.120586,113.39834692862688,23.12308366671718,[],广东省,广州市,天河区,公共设施,公共厕所,女洗手间
B0FFFAE9EA,公共厕所,公共设施;公共厕所;公共厕所,200300,[],红山街道石化南一街141号附近,113.474505,23.107764,113.46911229273049,23.110376798981488,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B00141IFNU,报刊亭,公共设施;报刊亭;报刊亭,200100,[],新港西路(路北)231欣海楼侧,113.311567,23.0959,113.30617266913784,23.098530338116827,[],广东省,广州市,海珠区,公共设施,报刊亭,报刊亭
B0FFG1OL78,东圃商业大厦-洗手间,公共设施;公共厕所;公共厕所,200300,[],中山大道中284号,113.404296,23.120883,113.39877199432908,23.123380581029725,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0FFF2Z6DY,公共厕所,公共设施;公共厕所;公共厕所,200300,[],中山大道东8号H座附近,113.425647,23.110742,113.42013963462875,23.11325591256918,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B00140U1CH,报刊亭,公共设施;报刊亭;报刊亭,200100,[],新港西路与敦和路交叉口东南20米,113.311097,23.095365,113.30570362761662,23.09799640695873,[],广东省,广州市,海珠区,公共设施,报刊亭,报刊亭
B0FFIYHQ2J,沃尔玛-女洗手间,公共设施;公共厕所;公共厕所,200300,[],棠下中山大道188号沃尔玛F1,113.37947,23.124523,113.37395497253196,23.127029841057464,[],广东省,广州市,天河区,公共设施,公共厕所,公共厕所
B0JDA521MY,公共厕所,公共设施;公共厕所;公共厕所,200300,[],大沙东路与石化南一街交叉口北240米,113.473022,23.105269,113.46762475354636,23.107878770384144,[],广东省,广州市,黄埔区,公共设施,公共厕所,公共厕所
B0FFGDBPK7,广州国际生物岛山地公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],星汉大道南山公园(西南角),113.373528,23.063037,113.36802333269036,23.065575536707914,[],广东省,广州市,海珠区,公共设施,公共厕所,公共厕所
