id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0JBNNWTG7,宝体地铁站送车点杨美地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],宝体地铁站C口,113.880721,22.559953,113.87582982092049,22.56299561229039,18617149510,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BUV89X,宝安体育场送车点-神秘车库,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道翠竹路1055号(宝体地铁站D口步行230米),113.88239,22.558215,113.8775015826988,22.561259154122336,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0JGGNIUBL,咘咘汽车生活馆,虚拟数据;虚拟数据;虚拟数据,980000,[],西乡街道兴业路2005号咘咘豪车租赁,113.866699,22.559108,113.8617815850327,22.56213524942531,18802670992,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BC3AYP,宝体地铁站送车点宝安74区服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],宝体地铁站C口,113.880698,22.55993,113.87580678507412,22.56297259453284,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6ABTHVO,宝体地铁站送车点莲花村地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],宝体地铁站C口,113.880698,22.55993,113.87580678507412,22.56297259453284,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0I0HLWTH0,宝安体育馆店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道海旺社区84区裕安一路3016号尚都花园1栋,113.885528,22.557915,113.88064428638408,22.56096150493783,13342937741,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J0XG9AXX,多米的家民宿(宝安体育中心商圈1号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],新湖路西城雅筑B2108(宝体地铁站C口步行480米),113.877824,22.562491,113.87292780210568,22.565530731108545,4000107890,广东省,深圳市,宝安区,虚拟数据,虚拟民宿,虚拟民宿
B0J6BUZ0I5,宝安中心送车点-枫叶,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道创业一路1004-1号,113.880801,22.548235,113.87591069257486,22.551278648278743,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6N5LROE,宝体地铁站送车点莲花村地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],宝体地铁站C口,113.880721,22.559953,113.87582982092049,22.56299561229039,13058139331,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J1XGNTKF,快乐阳光里民宿(深圳湾口岸4号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],佳兆业前海广场-二期A2座901,113.885889,22.495121,113.88100976880668,22.498170645862807,"17181011979,,859",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0I0ZPC08Y,深圳女孩合住房严选住户超级安全,虚拟数据;虚拟民宿;虚拟民宿,980100,[],前星路前海花园(大新地铁站C1口步行360米),113.912429,22.533683,113.90756918377888,22.536734450106422,"4006888215,146183",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0I12X7XCZ,【loft】前海广场|南油服装市场|赤湾,虚拟数据;虚拟民宿;虚拟民宿,980100,[],前海佳兆业广场二期911,113.886653,22.493635,113.8817749305022,22.496685148923937,"17097220285,,873",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6ABUYAA,前海湾地铁站送车点杨美地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道前海湾地铁站A口,113.898334,22.536365,113.89346642671435,22.53941849299933,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6Z4FRG5,WWY民宿,虚拟数据;虚拟民宿;虚拟民宿,980100,[],前海卓越壹号t4公寓楼19m,113.898926,22.528801,113.89405941056862,22.53185498732928,"17093469261,,64",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6N5N740,鲤鱼门地铁站送车点同富裕工业园服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道鲤鱼门地铁站A口,113.903862,22.532362,113.8989987744162,22.535415907917177,13418678554,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0IUP5675Q,前海湾地铁站送车点莲花村地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道前海湾地铁站A口,113.898334,22.536365,113.89346642671435,22.53941849299933,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JRVGKX6Z,艾斯民宿(科技区3号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],南头街道卓越前海壹号(桂湾地铁站E口步行480米),113.900504,22.529767,113.89563862021248,22.532821088315323,"4006888215,,217249",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0JDVGP3SM,艾斯民宿(科技区2号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],梦海大道5033号卓越前海壹号,113.901023,22.529508,113.89615802924024,22.53256212675801,"4006888215,,217249",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6BUYUJT,深圳-保利-玛莎拉蒂,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道深圳市南方腾星汽车销售服务有限公司,113.908827,22.545865,113.90396537379196,22.548917076937418,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J64LQLI6,南山汽车站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],深圳南山汽车站,113.912776,22.542664,113.90791568437892,22.545714730146933,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6B72A37,桂湾地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道桂湾(地铁站)华润前海中心(建设中),113.897978,22.532358,113.8931103674876,22.53541166224304,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JGBNZ2YI,桂湾地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道桂湾地铁站D口,113.897552,22.532814,113.89268395745748,22.535867561332683,4006668818,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J3KGNTKC,小熊有毒民宿(科技区7号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],桂湾五路56号卓越前海壹号T4栋公寓9G,113.899255,22.529232,113.89438865776911,22.53228600598987,"17097228517,,610",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6N5NEO5,前海湾地铁站送车点同富裕工业园服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道前海湾地铁站A口,113.898313,22.536373,113.89344540795248,22.539426489275307,13418678554,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BUY7E5,南山汽车站送车点-喜途,虚拟数据;虚拟数据;虚拟数据,980000,[],前海路3105号,113.912715,22.542701,113.90785467062244,22.545751757240183,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J64LNUE5,华熙租车,虚拟数据;虚拟数据;虚拟数据,980000,[],南头街道嘉进隆汽车城B01-1,113.907022,22.546792,113.90215955965913,22.54984449399454,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JGBNYNIG,桂湾地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],桂湾(桂湾地铁站E口步行80米),113.897789,22.531966,113.8929212241198,22.53501965047418,13728771766,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J1XGV371,享乐之家套房短租民宿(科技区6号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],星海名城一期一组团5东4C,113.912619,22.535559,113.9077591030072,22.53861025292732,4000107890,广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J1XGSR8T,享乐之家套房短租民宿(科技区5号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],星海名城一期一组团5东4C,113.912619,22.535559,113.9077591030072,22.53861025292732,4000107890,广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6BUV9U7,南头古城送车点-喜途,虚拟数据;虚拟数据;虚拟数据,980000,[],南头古城(大新地铁站A口步行490米),113.91493,22.537156,113.91007032034692,22.540205929678788,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BC0H16,桂湾地铁站服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],桂湾四路(桂湾地铁站E口步行90米),113.89794,22.531643,113.89307237895892,22.53469669402309,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J2DNUGYQ,前海海上世界/邮轮中心/深大附中/荔湾地铁站/Loft复式民宿,虚拟数据;虚拟民宿;虚拟民宿,980100,[],南山街道佳兆业前海广场2期C 418,113.88589,22.495121,113.88101077022024,22.498170646529505,"4006888215,284407",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0I3M7OMM8,近青青世界蛇口港宝安体育馆复式大三房,虚拟数据;虚拟民宿;虚拟民宿,980100,[],前海广场101,113.88551,22.495007,113.88063023729028,22.49805639088151,"17181012021,,219",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6BUYNID,西丽地铁站送车点-大正租车,虚拟数据;虚拟数据;虚拟数据,980000,[],深圳西丽地铁站,113.947813,22.574956,113.94292832284115,22.577959823368904,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BUVHIB,西丽地铁站送车点-捷华,虚拟数据;虚拟数据;虚拟数据,980000,[],西丽街道留仙大道1013号,113.947813,22.574956,113.94292832284115,22.577959823368904,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0I12X8Z77,生活不要太繁琐近小南山|蛇口港|大三房,虚拟数据;虚拟民宿;虚拟民宿,980100,[],前海广场101,113.88551,22.495007,113.88063023729028,22.49805639088151,"17181012021,,219",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6BUYUNG,留仙洞地铁站送车点同富裕工业园服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],西丽街道留仙洞地铁站A口,113.94308,22.580021,113.93820122321824,22.583033201239967,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0I1061NIH,华侨城送车点-枫叶,虚拟数据;虚拟数据;虚拟数据,980000,[],深南大道9009号(华侨城地铁站C口步行80米),113.984606,22.532359,113.97965042119618,22.53527311184651,13662267828,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0I0HLX0WE,铁路公园地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道铁路公园地铁站C口,113.889459,22.5033,113.88458403243978,22.506351694248355,4006668818,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BUYGHR,西丽林地铁站送车点-鹏锦翔,虚拟数据;虚拟数据;虚拟数据,980000,[],深圳市西丽林地铁站,113.947813,22.574956,113.94292832284115,22.577959823368904,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BC09BZ,侨城东,虚拟数据;虚拟数据;虚拟数据,980000,[],深南大道9015号(侨城东地铁站C2口步行80米),113.996748,22.53197,113.99176221141948,22.53484780580284,[],广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J6BUVP7P,铁路公园地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道铁路公园地铁站C口,113.889429,22.503285,113.88455399546704,22.506336678702795,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0I1F6K5GA,【蛇口港商务家庭套房】近蛇口港海上世界,虚拟数据;虚拟民宿;虚拟民宿,980100,[],前海广场101,113.88551,22.495007,113.88063023729028,22.49805639088151,"17181012021,,219",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0I10645ZQ,洲际大酒店送车点-枫叶,虚拟数据;虚拟数据;虚拟数据,980000,[],深南大道9009号(华侨城地铁站C口步行80米),113.984603,22.532361,113.97964742835632,22.53527512054259,13662267828,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BUYGHA,西丽地铁站送车点-神秘车库,虚拟数据;虚拟数据;虚拟数据,980000,[],西丽地铁站,113.947813,22.574956,113.94292832284115,22.577959823368904,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6N5MRN6,妈湾地铁站送车点星际家园店,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道妈湾地铁站A口,113.885672,22.508558,113.88079161249716,22.51160732044445,13410288318,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J1KG68AZ,茱砂民宿(深圳华侨城8号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],购物中心商业街1-4附近,113.983207,22.535505,113.97825460533136,22.53842302820287,"4006888215,,133277",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0JGBN7QID,兴东地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919662,22.582119,113.9147993287042,22.585161627149937,4006668818,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6ZNCJPB,茱砂民宿,虚拟数据;虚拟民宿;虚拟民宿,980100,[],中新东街,113.981944,22.53526,113.9769946522164,22.53818171428527,"021-26137886,,3778517",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0FFJGPWUE,兴东(地铁站),虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道留仙二路28号(兴东地铁站A口步行60米),113.91919,22.581733,113.9143274166688,22.58477604426098,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J2FGTP1P,自由飞民宿(深圳湾口岸3号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],"深圳南山招商领玺二期1A,602",113.888817,22.506291,113.88394102372853,22.50934229690304,"17090111367,,324",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6BUXM4K,侨城北(地铁站)-神秘车酷S,虚拟数据;虚拟数据;虚拟数据,980000,[],侨城北(地铁站),113.982711,22.537784,113.97775965318507,22.54070333685951,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JGD1MIDL,兴东(地铁站),虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道留仙二路28号(兴东地铁站A口步行60米),113.919131,22.581798,113.91426841975196,22.584841082280903,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0JGGGR8RP,不是你记忆中的此刻民宿(深圳湾口岸2号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],南山街道佳兆业前海广场2期,113.885998,22.495182,113.88111891879124,22.49823171803209,"4006888215,,187132",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0I0HLVDB3,华侨城购物广场-神秘车酷S,虚拟数据;虚拟数据;虚拟数据,980000,[],华侨城购物广场(华侨城地铁站B口步行220米),113.982971,22.534864,113.9780192144934,22.537782753070925,18306666986,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JGBN7J6L,兴东(地铁站),虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道留仙二路28号(兴东地铁站A口步行60米),113.919066,22.581774,113.91420342899886,22.584817135302224,18835622491,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BUZ88X,铁路公园地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道铁路公园(地铁站)香江金融中心,113.889995,22.502929,113.88512072684232,22.505980975577348,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J67NQSTN,华侨城洲际大酒店,虚拟数据;虚拟数据;虚拟数据,980000,[],兴隆街与兴隆东街交叉口南380米,113.984689,22.532356,113.97973321970936,22.53526986838157,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6N5LCPD,兴东地铁站送车点龙华天虹店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919662,22.582119,113.9147993287042,22.585161627149937,18098919731,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0JBNNZ6BD,妈湾地铁站送车点杨美地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道妈湾地铁站A口,113.885672,22.508558,113.88079161249716,22.51160732044445,18617149510,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BUZ0IK,安托山(地铁站)-神秘车酷S,虚拟数据;虚拟数据;虚拟数据,980000,[],安托山(地铁站),113.999816,22.542445,113.9948217706569,22.545312871665885,[],广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J6ABRTYY,兴东地铁站送车点福田园博园店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919679,22.5821,113.91481632741616,22.58514261584511,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6N5LXLX,妈湾地铁站送车点莲花村地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道妈湾地铁站A口,113.885672,22.508558,113.88079161249716,22.51160732044445,13058139331,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BC1BXG,霹雳,虚拟数据;虚拟数据;虚拟数据,980000,[],深圳职业技术学院(华侨城校区),113.99921,22.536555,113.9942176840065,22.539425083557106,[],广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J6N5NERK,兴东地铁站送车点罗湖爱国路店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919662,22.582119,113.9147993287042,22.585161627149937,13058139331,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6ABUYBC,铁路公园地铁站送车点龙华天虹店,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道铁路公园地铁站C口,113.889429,22.503285,113.88455399546704,22.506336678702795,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0I1JCIW0X,欢乐谷锦绣中华附近独立精装单间,虚拟数据;虚拟民宿;虚拟民宿,980100,[],福清街杜鹃阁杜鹃阁1单元603,113.981162,22.53484,113.97621454330526,22.53776400020193,"4006888215,269878",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6B70L3E,兴东地铁站送车点莲花村地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919679,22.5821,113.91481632741616,22.58514261584511,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6ABTX9O,铁路公园地铁站送车点星际家园店,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道铁路公园地铁站C口,113.889429,22.503285,113.88455399546704,22.506336678702795,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J3DNGITJ,捷华租车福田自取店,虚拟数据;虚拟数据;虚拟数据,980000,[],捷华租车(竹子林店),113.999565,22.530764,113.99457215597162,22.53363332979344,4006261666,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J6BC2GRV,兴东地铁站送车点宝安74区服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919679,22.5821,113.91481632741616,22.58514261584511,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0I3M7M22X,海景精装loft赤湾/海上世界/天后宫,虚拟数据;虚拟民宿;虚拟民宿,980100,[],前海佳兆业广场二期911,113.886653,22.493635,113.8817749305022,22.496685148923937,"17097220285,,873",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0I10K0D3W,理想出行深圳门店,虚拟数据;虚拟数据;虚拟数据,980000,[],北环大道1028号华润银湖蓝山10栋17D,114.082023,22.571339,114.07689213087164,22.574023530145222,18824282858,广东省,深圳市,罗湖区,虚拟数据,虚拟数据,虚拟数据
B0J3UNYZP7,捷华福田送车店,虚拟数据;虚拟数据;虚拟数据,980000,[],沙头街道红树林路3号,113.999495,22.530739,113.99450233493133,22.53360854340568,4006261666,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J6B717Q8,兴东地铁站送车点同富裕工业园服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919679,22.5821,113.91481632741616,22.58514261584511,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BC0JTG,红树湾地铁站送车点杨美地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],红树湾地铁站D口,113.967589,22.525355,113.9626725591569,22.528316919084794,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6N5L4Y2,铁路公园地铁站送车点星际家园店,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道铁路公园地铁站C口,113.889459,22.5033,113.88458403243978,22.506351694248355,13410288318,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BUZLMU,理想出行深圳门店,虚拟数据;虚拟数据;虚拟数据,980000,[],北环大道1028号华润银湖蓝山10栋17D,114.08199,22.571331,114.07685913322469,22.57401555481763,[],广东省,深圳市,罗湖区,虚拟数据,虚拟数据,虚拟数据
B0J6BUZE1O,捷华福田联合华鹏店,虚拟数据;虚拟数据;虚拟数据,980000,[],沙头街道云天路1号,113.999565,22.530764,113.99457215597162,22.53363332979344,[],广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J6ABSH09,兴东地铁站送车点星际家园店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919679,22.5821,113.91481632741616,22.58514261584511,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0I1067AO6,红树湾南(地铁站)-神秘车酷S,虚拟数据;虚拟数据;虚拟数据,980000,[],红树湾南(地铁站),113.971436,22.523024,113.96651151419148,22.52597580865293,18306666986,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6N5MZVP,铁路公园地铁站送车点龙华天虹店,虚拟数据;虚拟数据;虚拟数据,980000,[],南山街道铁路公园地铁站C口,113.889459,22.5033,113.88458403243978,22.506351694248355,18098919731,广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JULNHOGT,银湖山庄送车点-叶氏,虚拟数据;虚拟数据;虚拟数据,980000,[],银湖山庄,114.08461,22.571747,114.07947912444408,22.574429771870584,13670073996,广东省,深圳市,罗湖区,虚拟数据,虚拟数据,虚拟数据
B0J0SN5BXS,环宇福田自取店,虚拟数据;虚拟数据;虚拟数据,980000,[],沙头街道红树林路3号,113.999532,22.530746,113.9945392407371,22.53361543081933,[],广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0IKHNEM0F,兴东地铁站送车点罗湖爱国路店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919662,22.582119,113.9147993287042,22.585161627149937,13058139331,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BC16KO,红树湾地铁站送车点宝安74区服务点,虚拟数据;虚拟数据;虚拟数据,980000,[],红树湾地铁站D口,113.967589,22.525355,113.9626725591569,22.528316919084794,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0I10K1NMB,下梅林地铁站送车点-麻花,虚拟数据;虚拟数据;虚拟数据,980000,[],梅林街道龙尾路129号,114.048023,22.571368,114.04292069867334,22.57410199162144,18126462952,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J33GO2FR,小星星民宿(莲花山1号店),虚拟数据;虚拟民宿;虚拟民宿,980100,[],深圳福田新阁小区-1栋120,114.07328,22.568324,114.06815164203806,22.571016863786948,"17091037024,,628",广东省,深圳市,福田区,虚拟数据,虚拟民宿,虚拟民宿
B0JGBNZQ95,捷华租车福田店,虚拟数据;虚拟数据;虚拟数据,980000,[],捷华租车(竹子林店),113.999565,22.530764,113.99457215597162,22.53363332979344,4006261666,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0IKHNB3CR,兴东地铁站送车点杨美地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919662,22.582119,113.9147993287042,22.585161627149937,13316975190,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BUXKIA,深圳湾公园-神秘车酷S,虚拟数据;虚拟数据;虚拟数据,980000,[],深圳湾公园内(东侧),113.973778,22.519316,113.96884858316626,22.52226156991318,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0J6BC01NF,上门送取车,虚拟数据;虚拟数据;虚拟数据,980000,[],梅村(梅村地铁站E口步行60米),114.052457,22.568553,114.04734832032923,22.57127818582823,[],广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0J6BUWIAA,CDI大厦金湖国际会议中心送车点-喜途,虚拟数据;虚拟数据;虚拟数据,980000,[],CDI大厦金湖国际会议中心,114.084232,22.574759,114.0791009046423,22.577441679746364,[],广东省,深圳市,罗湖区,虚拟数据,虚拟数据,虚拟数据
B0JR1NOIY3,5 市值2500万 绝美一线海景房 华侨城 世界之窗 欢乐谷 锦绣中华 地铁超方,虚拟数据;虚拟民宿;虚拟民宿,980100,[],购物中心商业街1-4附近,113.983206,22.535505,113.97825360774095,22.53842303111906,"4006888215,133277",广东省,深圳市,南山区,虚拟数据,虚拟民宿,虚拟民宿
B0J6ABW6GM,兴东地铁站送车点莲花村地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919679,22.5821,113.91481632741616,22.58514261584511,[],广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BUY19N,世界之窗送车点-奥马租车,虚拟数据;虚拟数据;虚拟数据,980000,[],深南大道9037号,113.966488,22.528729,113.9615736173377,22.53169361521908,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JGBN5TDE,上门送取车,虚拟数据;虚拟数据;虚拟数据,980000,[],梅村(梅村地铁站E口步行60米),114.052453,22.568516,114.04734432830958,22.57124119746321,13728771766,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0I10K1V1P,梅林关地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],民乐路东十七巷梅林关地铁站B口,114.068432,22.574608,114.06330607782034,22.577306110157178,13244881666,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0I10K2X9K,桃源村地铁站送车点,虚拟数据;虚拟数据;虚拟数据,980000,[],龙珠大道桃源村地铁站A口,113.998192,22.546015,113.9932016560472,22.548887547864982,13244881666,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0IKANO0K7,兴东地铁站送车点莲花村地铁站店,虚拟数据;虚拟数据;虚拟数据,980000,[],新安街道兴东地铁站B口,113.919662,22.582119,113.9147993287042,22.585161627149937,13058139331,广东省,深圳市,宝安区,虚拟数据,虚拟数据,虚拟数据
B0J6BUWREB,世界之窗送车点-千途出行,虚拟数据;虚拟数据;虚拟数据,980000,[],沙河街道深南大道9037-8号,113.966488,22.528729,113.9615736173377,22.53169361521908,[],广东省,深圳市,南山区,虚拟数据,虚拟数据,虚拟数据
B0JULNKERN,梅林地铁送车点-叶氏,虚拟数据;虚拟数据;虚拟数据,980000,[],梅林街道梅林路891号(梅村地铁站E口步行90米),114.052423,22.568443,114.04731437487074,22.571168263997816,13670073996,广东省,深圳市,福田区,虚拟数据,虚拟数据,虚拟数据
B0JACGQW8J,冬青花园民宿,虚拟数据;虚拟民宿;虚拟民宿,980100,[],梅林街道健君园(孖岭地铁站C口步行330米),114.068324,22.57059,114.06319841581409,22.57328868203794,"4006888215,,298418",广东省,深圳市,福田区,虚拟数据,虚拟民宿,虚拟民宿
